Típus;Felépítés;LE;Meghajtás;Ár
Alfa Romeo 145 1.4 T.Spark;3-ajtós;103;elsőkerék;2640000
Alfa Romeo 145 1.4 T.Spark;5-ajtós;103;elsőkerék;2640000
Alfa Romeo 145 1.6 Spark;3-ajtós;120;elsőkerék;2895000
Alfa Romeo 145 1.6 Spark;5-ajtós;120;elsőkerék;2895000
Alfa Romeo 145 1.8 T.Spark;3-ajtós;140;elsőkerék;
Alfa Romeo 145 1.8 T.Spark;5-ajtós;140;elsőkerék;
Alfa Romeo 145 1.9 TD;3-ajtós;90;elsőkerék;3605000
Alfa Romeo 145 1.9 TD;5-ajtós;90;elsőkerék;3605000
Alfa Romeo 145 2.0;3-ajtós;150;elsőkerék;4560000
Alfa Romeo 145 2.0;5-ajtós;150;elsőkerék;4560000
Alfa Romeo 156 1.6 T.Spark;limuzin;120;elsőkerék;4240000
Alfa Romeo 156 1.9 JTD;limuzin;105;elsőkerék;
Alfa Romeo 156 2.0 T.Spark;limuzin;155;elsőkerék;6015000
Alfa Romeo 156 2.4 JTD;limuzin;136;elsőkerék;
Alfa Romeo 156 2.5 V6;limuzin;190;elsőkerék;8120000
Alfa Romeo 158 1.8 T.Spark;limuzin;144;elsőkerék;5475000
Alfa Romeo 164 3.0 V6;limuzin;180;elsőkerék;9820000
Alfa Romeo 164 3.0 V6;limuzin;210;elsőkerék;9820000
Alfa Romeo GTV 2.0 V6 TB;kupé;202;elsőkerék;7100000
Alfa Romeo GTV 3.0 V6 24V;kupé;220;elsőkerék;9300000
Alfa Romeo GTV T.Spark 2.0;kupé;150;elsőkerék;
Alfa Romeo Spider 2.0 TS 16V;kabrió;150;elsőkerék;6750000
Alfa Romeo Spider 3.0 V6;kabrió;192;elsőkerék;
Aston Martin DB7 3.2;kupé;335;hátsókerék;40970000
Aston Martin DB7 Volante 3.2;kabrió;335;hátsókerék;47786000
Aston Martin Projekt Vantage;kupé;330;hátsókerék;97909000
Aston Martin V8 5.3;kupé;350;hátsókerék;77058000
Aston Martin V8 Vantage 5.3;kupé;550;hátsókerék;
Aston Martin V8 Volante 5.3;kabrió;350;hátsókerék;
Audi A3 1.6;3-ajtós;101;elsőkerék;4481000
Audi A3 1.8;3-ajtós;125;elsőkerék;5443000
Audi A3 1.8 T;3-ajtós;150;elsőkerék;5734000
Audi A3 1.9 TDI;3-ajtós;90;elsőkerék;5620000
Audi A3 1.9 TDI;3-ajtós;110;elsőkerék;6013000
Audi A4 1.6;limuzin;101;elsőkerék;6193000
Audi A4 1.8;limuzin;125;elsőkerék;7613000
Audi A4 1.8 T;limuzin;150;elsőkerék;8013000
Audi A4 1.9 TDI;limuzin;90;elsőkerék;7873000
Audi A4 1.9 TDI;limuzin;110;elsőkerék;8325000
Audi A4 2.6;limuzin;150;elsőkerék;7188000
Audi A4 2.8;limuzin;193;elsőkerék;10528000
Audi A4 Avant 1.6;kombi;101;elsőkerék;6161000
Audi A4 Avant 1.8;kombi;125;elsőkerék;8056000
Audi A4 Avant 1.8 T;kombi;150;elsőkerék;8456000
Audi A4 Avant 1.9 TDI;kombi;90;elsőkerék;8290000
Audi A4 Avant 1.9 TDI;kombi;110;elsőkerék;9243000
Audi A4 Avant 2.6;kombi;150;elsőkerék;7635000
Audi A4 Avant 2.8 (30V);kombi;193;elsőkerék;11001000
Audi A4 Avant quattro 1.8;kombi;125;4x4;9068000
Audi A4 Avant quattro 1.8 T;kombi;150;4x4;9468000
Audi A4 Avant quattro 1.9 TDI;kombi;110;4x4;9243000
Audi A4 Avant quattro 2.6;kombi;150;4x4;8649000
Audi A4 Avant quattro 2.8;kombi;193;4x4;11368000
Audi A4 quattro 1.8;limuzin;125;4x4;
Audi A4 quattro 1.8 T;limuzin;150;4x4;8948000
Audi A4 quattro 1.9 TDI;limuzin;110;4x4;8758000
Audi A4 quattro 2.6;limuzin;150;4x4;8128000
Audi A4 quattro 2.8;limuzin;193;4x4;10812000
Audi S4 2.7;limuzin;265;4x4;
Audi S4 Avant 2.7;kombi;265;4x4;
Audi A4 2.4;limuzin;165;elsőkerék;8858000
Audi A4 quattro 2.4;limuzin;165;4x4;9857000
Audi A4 Avant 2.4;kombi;165;elsőkerék;9331000
Audi A4 Avant quattro 2.4;kombi;165;4x4;10413000
Audi A6 1.8 T;limuzin;150;elsőkerék;10172000
Audi A6 2.4;limuzin;165;elsőkerék;11602000
Audi A6 2.8;limuzin;193;elsőkerék;12549000
Audi A6 1.9 TDI;limuzin;110;elsőkerék;
Audi A6 2.5 TDI;limuzin;150;elsőkerék;11395000
Audi A6 quattro 1.8 T;limuzin;150;4x4;11172000
Audi A6 quattro 2.4;limuzin;165;4x4;12671000
Audi A6 quattro 2.8;limuzin;193;4x4;13618000
Audi A6 quattro 1.9 TDI;limuzin;110;4x4;
Audi A8 2.8 (30V);limuzin;193;elsőkerék;17933000
Audi A8 3.7;limuzin;230;elsőkerék;20263000
Audi A8 quattro 2.8 (30V);limuzin;193;4x4;19143000
Audi A8 quattro 3.7;limuzin;230;4x4;21473000
Audi A8 quattro 4.2;limuzin;300;4x4;24251000
Audi A8 2.5 TDI;limuzin;150;elsőkerék;
Audi A8 quattro 2.5 TDI;limuzin;150;4x4;
Audi S8 4.2;limuzin;340;4x4;25023000
Audi Cabrio 1.8;kabrió;125;elsőkerék;
Audi Cabrio 1.9 TDI;kabrió;90;elsőkerék;
Audi Cabrio 2.6;kabrió;150;elsőkerék;
Audi Cabrio 2.8;kabrió;174;elsőkerék;
Bentley Turbo R;limuzin;400;hátsókerék;70352000
Bentley Continental;kupé;385;hátsókerék;94769000
Bentley Continental;kupé;400;hátsókerék;107015000
Bentley Azure;kabrió;385;hátsókerék;105028000
BMW Compact 316i;3-ajtós;102;hátsókerék;4588000
BMW Compact 318tds;3-ajtós;90;hátsókerék;6243000
BMW Compact 318ti;3-ajtós;140;hátsókerék;6752000
BMW Compact 323ti;3-ajtós;170;hátsókerék;8364000
BMW 318i;limuzin;118;hátsókerék;7164000
BMW 320i;limuzin;150;hátsókerék;8524000
BMW 323i;limuzin;170;hátsókerék;9719000
BMW 328i;limuzin;193;hátsókerék;10546000
BMW 320d;limuzin;136;hátsókerék;7650000
BMW 520i;limuzin;150;hátsókerék;10496000
BMW 520i;kombi;150;hátsókerék;11174000
BMW 523i;limuzin;170;hátsókerék;11948000
BMW 523i;kombi;170;hátsókerék;12772000
BMW 525tds;limuzin;143;hátsókerék;10979000
BMW 525tds;kombi;143;hátsókerék;11726000
BMW 528i;limuzin;193;hátsókerék;13093000
BMW 528i;kombi;193;hátsókerék;13800000
BMW 535i;limuzin;235;hátsókerék;15080000
BMW 540i;limuzin;286;hátsókerék;17177000
BMW 540i;kombi;286;hátsókerék;17177000
BMW 725tds;limuzin;143;hátsókerék;15922000
BMW 728i;limuzin;193;hátsókerék;17440000
BMW 728iL;limuzin;193;hátsókerék;19453000
BMW 735i;limuzin;235;hátsókerék;18333000
BMW 735iL;limuzin;235;hátsókerék;20255000
BMW 740i;limuzin;286;hátsókerék;20947000
BMW 740iL;limuzin;286;hátsókerék;23718000
BMW 750i;limuzin;326;hátsókerék;28139000
BMW 750iL;limuzin;326;hátsókerék;31871000
BMW 840Ci;kupé;286;hátsókerék;22275000
BMW 850Ci;kupé;326;hátsókerék;23107000
BMW 850CSi;kupé;380;hátsókerék;28892000
BMW Z3 1.8;roadster;115;hátsókerék;8258000
BMW Z3 1.9;roadster;140;hátsókerék;9079000
BMW Z3 2.8;roadster;192;hátsókerék;11845000
BMW Z3 M roadster;roadster;321;hátsókerék;17265000
Citroen AX 1.0i;3-ajtós;50;elsőkerék;1520000
Citroen AX 1.0i;5-ajtós;50;elsőkerék;1520000
Citroen AX 1.1i;3-ajtós;60;elsőkerék;
Citroen AX 1.1i;5-ajtós;60;elsőkerék;
Citroen AX 1.5 D;3-ajtós;58;elsőkerék;
Citroen AX 1.5 D;5-ajtós;58;elsőkerék;
Citroen Evasion 1.9 TD;minibusz;92;elsőkerék;
Citroen Evasion 2.0 Turbo C.T.;minibusz;150;elsőkerék;8010000
Citroen Evasion 2.0i;minibusz;123;elsőkerék;6680000
Citroen Evasion 2.1 TD;minibusz;110;elsőkerék;7630000
Citroen Saxo 1.0i;3-ajtós;50;elsőkerék;1710000
Citroen Saxo 1.0i;5-ajtós;50;elsőkerék;1770000
Citroen Saxo 1.1i;3-ajtós;60;elsőkerék;1900000
Citroen Saxo 1.1i;5-ajtós;60;elsőkerék;1900000
Citroen Saxo 1.4i;3-ajtós;75;elsőkerék;2140000
Citroen Saxo 1.4i;5-ajtós;75;elsőkerék;2140000
Citroen Saxo 1.5D;3-ajtós;54;elsőkerék;2200000
Citroen Saxo 1.5D;5-ajtós;54;elsőkerék;2310000
Citroen Saxo 1.6i;3-ajtós;88;elsőkerék;
Citroen Saxo 1.6i;3-ajtós;88;elsőkerék;
Citroen Saxo 1.6i;5-ajtós;88;elsőkerék;
Citroen Saxo 1.6i 16V VTS;3-ajtós;118;elsőkerék;3600000
Citroen Xantia 1.6i;5-ajtós;90;elsőkerék;3570000
Citroen Xantia 1.8i;5-ajtós;101;elsőkerék;4250000
Citroen Xantia 1.8i 16V;5-ajtós;110;elsőkerék;4250000
Citroen Xantia 1.9 SD;5-ajtós;75;elsőkerék;3780000
Citroen Xantia 1.9 TD;5-ajtós;90;elsőkerék;4460000
Citroen Xantia 2.0i;5-ajtós;121;elsőkerék;5490000
Citroen Xantia 2.0i 16V Activa;5-ajtós;132;elsőkerék;5490000
Citroen Xantia 2.0i Turbo C.T.;5-ajtós;147;elsőkerék;
Citroen Xantia 2.1 TD;5-ajtós;109;elsőkerék;5720000
Citroen Xantia Break 1.8i;kombi;101;elsőkerék;4670000
Citroen Xantia Break 1.9 TD;kombi;90;elsőkerék;4880000
Citroen Xantia Break 2.0i;kombi;121;elsőkerék;
Citroen Xantia Break 2.0i 16V;kombi;132;elsőkerék;5910000
Citroen Xantia Break 2.0i T;kombi;147;elsőkerék;
Citroen Xantia Break 2.1 TD;kombi;109;elsőkerék;6070000
Citroen XM 2.0i 16V;5-ajtós;132;elsőkerék;
Citroen XM 2.1 TD;5-ajtós;109;elsőkerék;
Citroen XM 2.5 TD;5-ajtós;129;elsőkerék;7910000
Citroen XM Break 2.0i 16V;kombi;132;elsőkerék;
Citroen XM Break 2.1 TD;kombi;109;elsőkerék;
Citroen XM Break Turbo C.T.;kombi;147;elsőkerék;
Citroen XM Break V6;kombi;170;elsőkerék;
Citroen XM Break 2.5 TD;kombi;129;elsőkerék;
Citroen XM Turbo C.T.;5-ajtós;147;elsőkerék;
Citroen XM V6;5-ajtós;170;elsőkerék;10190000
Citroen XM V6 24V;5-ajtós;200;elsőkerék;10490000
Citroen Xsara 1.4i;3-ajtós;75;elsőkerék;2330000
Citroen Xsara 1.4i;5-ajtós;75;elsőkerék;2465000
Citroen Xsara 1.8i;3-ajtós;90;elsőkerék;
Citroen Xsara 1.8i;5-ajtós;90;elsőkerék;
Citroen Xsara 1.8i 16V;3-ajtós;112;elsőkerék;3840000
Citroen Xsara 1.8i 16V;5-ajtós;112;elsőkerék;3840000
Citroen Xsara 2.0i 16V;3-ajtós;167;elsőkerék;5150000
Citroen Xsara 1.9 D;5-ajtós;68;elsőkerék;2860000
Citroen Xsara 1.9 TD;3-ajtós;90;elsőkerék;2860000
Citroen Xsara 1.9 TD;5-ajtós;90;elsőkerék;3300000
Citroen Xsara 1.9 D;3-ajtós;68;elsőkerék;2860000
Citroen Xsara 1.8i Automat;3-ajtós;103;elsőkerék;
Citroen Xsara 1.8i Automat;5-ajtós;103;elsőkerék;
Daewoo Espero 1.8 CD;limuzin;95;elsőkerék;
Daewoo Espero 2.0 CD;limuzin;105;elsőkerék;2799000
Daewoo Espero 1.5;limuzin;90;elsőkerék;2399000
Daewoo Lanos 1.4;limuzin;75;elsőkerék;
Daewoo Lanos 1.5;limuzin;86;elsőkerék;1819000
Daewoo Lanos 1.4;3-ajtós;75;elsőkerék;
Daewoo Lanos 1.5;3-ajtós;86;elsőkerék;1819000
Daewoo Lanos 1.6;3-ajtós;106;elsőkerék;2164000
Daewoo Lanos 1.4;5-ajtós;75;elsőkerék;
Daewoo Lanos 1.5;5-ajtós;86;elsőkerék;1819000
Daewoo Lanos 1.6;5-ajtós;106;elsőkerék;2164000
Daewoo Leganza;limuzin;133;elsőkerék;4159000
Daewoo Nexia 1.5 (75 LE);3-ajtós;75;elsőkerék;1729000
Daewoo Nexia 1.5 (90 LE);3-ajtós;90;elsőkerék;1899000
Daewoo Nexia 1.5 5-d (75 LE);5-ajtós;75;elsőkerék;2029000
Daewoo Nexia 1.5 5-d (90 LE);5-ajtós;90;elsőkerék;
Daewoo Nexia 1.5 sedan (75 LE);limuzin;75;elsőkerék;
Daewoo Nexia 1.5 sedan (90 LE);limuzin;90;elsőkerék;
Daewoo Nubira 1.6;limuzin;106;elsőkerék;2788000
Daewoo Nubira 2.0;limuzin;133;elsőkerék;3325000
Daewoo Nubira 2.0;5-ajtós;133;elsőkerék;3325000
Daewoo Nubira Wagon 1.6;kombi;106;elsőkerék;3049000
Daewoo Nubira Wagon 2.0;kombi;133;elsőkerék;3559000
Polonez Atu Plus 1.4MPI;limuzin;103;hátsókerék;
Polonez Atu Plus 1.6;limuzin;76;hátsókerék;
Polonez Atu Plus 1.9D;limuzin;70;hátsókerék;
Polonez Caro Plus 1.4 MPI;5-ajtós;103;hátsókerék;
Polonez Caro Plus 1.6i;5-ajtós;76;hátsókerék;
Polonez Caro Plus 1.9D;5-ajtós;70;hátsókerék;
Daewoo Tico 800;5-ajtós;41;elsőkerék;1250000
Ferrari 456 GT;kupé;442;hátsókerék;
Ferrari F355 Berlinetta;kupé;380;hátsókerék;
Ferrari F355 GTS;kupé;380;hátsókerék;
Ferrari F355 Spider;kabrió;380;hátsókerék;
Ferrari F50;kabrió;520;hátsókerék;
Ferrari F550 Maranello;kupé;485;hátsókerék;
Fiat 126 Maluch;2-ajtós;24;hátsókerék;
Fiat Cinquecento 700;3-ajtós;30;elsőkerék;1275000
Fiat Cinquecento 900;3-ajtós;40;elsőkerék;1395000
Fiat Cinquecento Sporting 1.1;3-ajtós;55;elsőkerék;1495000
Fiat Seicento 0.9;3-ajtós;40;elsőkerék;1345000
Fiat Seicento 1.1;3-ajtós;55;elsőkerék;1495000
Fiat Siena 1.4;limuzin;71;elsőkerék;
Fiat Siena 1.6;limuzin;103;elsőkerék;
Fiat Uno 1.4ie;5-ajtós;70;elsőkerék;
Fiat Barchetta 1.7 16V;roadster;131;elsőkerék;
Fiat Brava 1.4 12V;5-ajtós;80;elsőkerék;2220000
Fiat Brava 1.6 16V;5-ajtós;103;elsőkerék;2575000
Fiat Brava 1.6 16V;5-ajtós;103;elsőkerék;2575000
Fiat Brava 1.8 16V GT;5-ajtós;113;elsőkerék;3430000
Fiat Brava 1.9 TD (101 LE);5-ajtós;100;elsőkerék;
Fiat Brava 1.9 TD (75 LE);5-ajtós;75;elsőkerék;3680000
Fiat Bravo 1.4 12V;3-ajtós;80;elsőkerék;2095000
Fiat Bravo 1.6 16V;3-ajtós;103;elsőkerék;2445000
Fiat Bravo 1.6 16V;3-ajtós;103;elsőkerék;2445000
Fiat Bravo 1.8 16V GT;3-ajtós;113;elsőkerék;3335000
Fiat Bravo 1.9 TD (101 LE);3-ajtós;100;elsőkerék;
Fiat Bravo 1.9 TD (75 LE);3-ajtós;75;elsőkerék;
Fiat Bravo 2.0 20V HGT;3-ajtós;147;elsőkerék;4295000
Fiat Coupe 1.8 16V;kupé;131;elsőkerék;5170000
Fiat Coupe 2.0 20V;kupé;147;elsőkerék;5795000
Fiat Coupe 2.0 20V;kupé;220;elsőkerék;5795000
Fiat Marea 1.6 16V;limuzin;103;elsőkerék;3245000
Fiat Marea 1.8 16V;limuzin;113;elsőkerék;4155000
Fiat Marea 1.9 TD (100 LE);limuzin;100;elsőkerék;4090000
Fiat Marea 1.9 TD (74 LE);limuzin;75;elsőkerék;4090000
Fiat Marea 2.0 20V;limuzin;147;elsőkerék;4920000
Fiat Marea 2.4 TD;limuzin;124;elsőkerék;
Fiat Marea Weekend 1.6 16V;kombi;103;elsőkerék;3445000
Fiat Marea Weekend 1.8 16V;kombi;113;elsőkerék;4360000
Fiat Marea Weekend 1.9 TD;kombi;100;elsőkerék;4295000
Fiat Marea Weekend 1.9 TD (75 LE);kombi;75;elsőkerék;
Fiat Marea Weekend 2.0 20V;kombi;147;elsőkerék;
Fiat Marea Weekend 2.4 TD;kombi;124;elsőkerék;
Fiat Palio 1.0;3-ajtós;61;elsőkerék;
Fiat Palio 1.5;3-ajtós;76;elsőkerék;
Fiat Palio 1.6 16V;3-ajtós;106;elsőkerék;
Fiat Palio Turbo Diesel;3-ajtós;72;elsőkerék;
Fiat Palio Weekend 1.6 16V;kombi;106;elsőkerék;
Fiat Panda 0.9;3-ajtós;39;elsőkerék;
Fiat Panda 1.1;3-ajtós;54;elsőkerék;
Fiat Panda 1.1;3-ajtós;54;4x4;
Fiat Punto 1.1;3-ajtós;55;elsőkerék;1720000
Fiat Punto 1.1 55;5-ajtós;55;elsőkerék;2020000
Fiat Punto 1.2 60;3-ajtós;60;elsőkerék;1975000
Fiat Punto 1.2 60;5-ajtós;60;elsőkerék;1975000
Fiat Punto 1.2 75;3-ajtós;74;elsőkerék;2180000
Fiat Punto 1.2 75;5-ajtós;74;elsőkerék;2180000
Fiat Punto 1.4 GT;3-ajtós;133;elsőkerék;3210000
Fiat Punto 1.6 90;3-ajtós;88;elsőkerék;2295000
Fiat Punto 1.6 90;5-ajtós;88;elsőkerék;2295000
Fiat Punto 1.6 90;3-ajtós;88;elsőkerék;2295000
Fiat Punto 1.7 TD;3-ajtós;70;elsőkerék;2585000
Fiat Punto 1.7 TD;5-ajtós;70;elsőkerék;2585000
Fiat Punto Cabrio 1.2 85;kabrió;85;elsőkerék;3495000
Fiat Punto Cabrio 1.6;kabrió;88;elsőkerék;3495000
Fiat Punto 1.2 85;3-ajtós;85;elsőkerék;3495000
Fiat Punto 1.2 85;5-ajtós;85;elsőkerék;3495000
Fiat Ulysse 1.8;5-ajtós;99;elsőkerék;
Fiat Ulysse 1.9 TD;5-ajtós;90;elsőkerék;6370000
Fiat Ulysse 2.0;5-ajtós;121;elsőkerék;5285000
Fiat Ulysse 2.0 T;5-ajtós;147;elsőkerék;7610000
Fiat Ulysse 2.1 12V;5-ajtós;109;elsőkerék;
Ford Escort 1.3 i Flair;limuzin;60;elsőkerék;1999000
Ford Escort 1.3 i Flair;5-ajtós;60;elsőkerék;1999000
Ford Escort 1.3 i Flair Turnier;kombi;60;elsőkerék;
Ford Escort 1.4 i Flair;limuzin;75;elsőkerék;
Ford Escort 1.4 i Flair;5-ajtós;75;elsőkerék;
Ford Escort 1.4 i Flair Turnier;kombi;75;elsőkerék;
Ford Escort 1.6 16V Flair Cabrio;kabrió;90;elsőkerék;
Ford Escort 1.6 16V Turnier;kombi;90;elsőkerék;
Ford Escort 1.6 i  16V Flair;limuzin;90;elsőkerék;
Ford Escort 1.6 i  16V Flair;3-ajtós;90;elsőkerék;
Ford Escort 1.6 i  16V Flair;5-ajtós;90;elsőkerék;
Ford Escort 1.6 i  16V Flair;5-ajtós;90;4x4;
Ford Escort 1.8 16V Flair;limuzin;115;elsőkerék;
Ford Escort 1.8 16V Flair;3-ajtós;115;elsőkerék;
Ford Escort 1.8 16V Flair;5-ajtós;115;elsőkerék;
Ford Escort 1.8 D Flair;limuzin;60;elsőkerék;
Ford Escort 1.8 D Flair;3-ajtós;60;elsőkerék;
Ford Escort 1.8 D Flair;5-ajtós;60;elsőkerék;
Ford Escort 1.8 D Flair Turnier;kombi;60;elsőkerék;
Ford Escort 1.8 i 16V Flair Turnier;kombi;115;elsőkerék;
Ford Escort 1.8 TD Flair (70 LE);limuzin;70;elsőkerék;
Ford Escort 1.8 TD Flair (70 LE);3-ajtós;70;elsőkerék;
Ford Escort 1.8 TD Flair (70 LE);5-ajtós;70;elsőkerék;
Ford Escort 1.8 TD Flair (90 LE);limuzin;90;elsőkerék;
Ford Escort 1.8 TD Flair Cabrio;kabrió;90;elsőkerék;
Ford Escort 1.8 TD Turnier;kombi;70;elsőkerék;
Ford Escort 1.8 TD Turnier;kombi;90;elsőkerék;
Ford Escort 1.8i  16V Cabrio;kabrió;115;elsőkerék;
Ford Fiesta 1.1 i Classic;3-ajtós;50;elsőkerék;
Ford Fiesta 1.25 i 16V Flair;3-ajtós;75;elsőkerék;
Ford Fiesta 1.25 i 16V Flair;5-ajtós;75;elsőkerék;
Ford Fiesta 1.3 Focus;3-ajtós;50;elsőkerék;1899000
Ford Fiesta 1.3 Focus;5-ajtós;50;elsőkerék;1899000
Ford Fiesta 1.3 Focus (60 LE);3-ajtós;60;elsőkerék;1899000
Ford Fiesta 1.3 Focus (60 LE);5-ajtós;60;elsőkerék;1899000
Ford Fiesta 1.3 i Classic;3-ajtós;60;elsőkerék;
Ford Fiesta 1.4 i 16V Fun;3-ajtós;90;elsőkerék;2549000
Ford Fiesta 1.8 D Classic;3-ajtós;60;elsőkerék;
Ford Fiesta 1.8 D Classic;5-ajtós;60;elsőkerék;
Ford Fiesta 1.8 D Focus;3-ajtós;60;elsőkerék;2349000
Ford Fiesta 1.8 D Focus;5-ajtós;60;elsőkerék;2349000
Ford Galaxy 1.9 TDI;minibusz;90;elsőkerék;6899000
Ford Galaxy 2.0;minibusz;115;elsőkerék;6899000
Ford Galaxy 2.8;minibusz;174;elsőkerék;8499000
Ford Galaxy 2.3;minibusz;145;elsőkerék;7899000
Ford Galaxy 2.8 4x4;minibusz;174;4x4;
Ford Ka 1.3;3-ajtós;60;elsőkerék;1979000
Ford Ka 1.3;3-ajtós;50;elsőkerék;1979000
Ford Maverick 2.4 12V;terepjáró;116;4x4;
Ford Maverick 2.4 12V;terepjáró;118;4x4;
Ford Maverick 2.7 TD;terepjáró;125;4x4;
Ford Maverick 2.7 TD;terepjáró;125;4x4;
Ford Mondeo 1.6 i;limuzin;90;elsőkerék;4079000
Ford Mondeo 1.6 i;5-ajtós;90;elsőkerék;4079000
Ford Mondeo 1.6 i Turnier;kombi;90;elsőkerék;4079000
Ford Mondeo 1.8 i;limuzin;115;elsőkerék;4349000
Ford Mondeo 1.8 i;5-ajtós;115;elsőkerék;4349000
Ford Mondeo 1.8 i Turnier;kombi;115;elsőkerék;4349000
Ford Mondeo 1.8 TD;limuzin;90;elsőkerék;4549000
Ford Mondeo 1.8 TD;5-ajtós;90;elsőkerék;4549000
Ford Mondeo 1.8 TD i Turnier;kombi;90;elsőkerék;4549000
Ford Mondeo 2.0 i;limuzin;130;elsőkerék;4849000
Ford Mondeo 2.0 i;5-ajtós;130;elsőkerék;4849000
Ford Mondeo 2.0 i Turnier;kombi;130;elsőkerék;4849000
Ford Mondeo 24 V;limuzin;170;elsőkerék;
Ford Mondeo 24 V;5-ajtós;170;elsőkerék;
Ford Mondeo 24 V Turnier;kombi;170;elsőkerék;
Ford Probe 2,0;kupé;115;elsőkerék;
Ford Probe 24 V;kupé;163;elsőkerék;
Ford Puma 1.7;kupé;125;elsőkerék;
Ford Scorpio 2.0;limuzin;115;hátsókerék;5654987
Ford Scorpio 2.0;kombi;115;hátsókerék;6119644
Ford Scorpio 2.3 16 V;limuzin;147;hátsókerék;6599000
Ford Scorpio 2.3 16 V;kombi;147;hátsókerék;6599000
Ford Scorpio 2.5 TD;limuzin;115;hátsókerék;6599000
Ford Scorpio 2.5 TD;kombi;115;hátsókerék;6599000
Ford Scorpio 2.9 V6 24V;limuzin;207;hátsókerék;10617238
Ford Scorpio 2.9 V6 24V;kombi;207;hátsókerék;10617238
Ford Cougar 2.0 16V;kupé;131;elsőkerék;
Ford Cougar 2.5 V6;kupé;170;elsőkerék;
Jaguar XJ8;limuzin;237;hátsókerék;15290000
Jaguar XJ8 Executive;limuzin;284;hátsókerék;16076000
Jaguar XJR8;limuzin;363;hátsókerék;
Jaguar XK 8 4.0;kupé;284;hátsókerék;19934000
Jaguar XK 8 Convertible;kabrió;284;hátsókerék;22483000
Lada 110 1.5;limuzin;69;elsőkerék;1690000
Lada 110 Gti;limuzin;150;elsőkerék;
Lada 116 2.0;limuzin;110;elsőkerék;
Lada Niva 1.7;terepjáró;80;4x4;1990000
Lada Niva 1.9 D;terepjáró;64;4x4;
Lada Samara 1.1;3-ajtós;53;elsőkerék;
Lada Samara 1.1;5-ajtós;53;elsőkerék;
Lada Samara 1.3;3-ajtós;67;elsőkerék;
Lada Forma 1.3;limuzin;67;elsőkerék;
Lada Samara 1.3;5-ajtós;67;elsőkerék;
Lada Samara 1.3;kabrió;67;elsőkerék;
Lada Samara 1.5;3-ajtós;71;elsőkerék;1530000
Lada Forma 1.5;limuzin;71;elsőkerék;
Lada Samara 1.5;5-ajtós;71;elsőkerék;1530000
Lamborghini Diablo;kupé;492;hátsókerék;
Lamborghini Diablo VT;kupé;492;4x4;
Lamborghini Diablo SV-SVR;kupé;500;hátsókerék;
Lamborghini Diablo Roadster VT;roadster;492;4x4;
Lancia Dedra 1.6;limuzin;90;elsőkerék;3290000
Lancia Dedra 1.8;limuzin;113;elsőkerék;
Lancia Dedra 1.8;limuzin;131;elsőkerék;
Lancia Dedra 1.9 TDs;limuzin;90;elsőkerék;
Lancia Dedra Station Wagon 1.6;kombi;90;elsőkerék;
Lancia Dedra Station Wagon 1.8;kombi;113;elsőkerék;
Lancia Dedra Station Wagon 1.8;kombi;131;elsőkerék;
Lancia Dedra Station Wagon 1.9 TD;kombi;90;elsőkerék;
