Típus;Felépítés;LE;Meghajtás;Ár
Mazda Xedos 9 2.5 V6 24V;limuzin;167;elsőkerék;9751000
Mitsubishi 3000 GT 3.0 V6 24V;kupé;224;4x4;
Mitsubishi 3000 GT 3.0 V6 24V;kabrió;224;4x4;
Mitsubishi 3000 GT 3.0 V6 24V T;kupé;286;4x4;
Mitsubishi 3000 GT 3.0 V6 24V T;kabrió;286;4x4;
Mitsubishi Carisma 1.6 16V;5-ajtós;90;elsőkerék;3423000
Mitsubishi Carisma 1.6 16V;limuzin;90;elsőkerék;3423000
Mitsubishi Carisma 1.8 16V (116 LE);5-ajtós;116;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (116 LE);limuzin;116;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (140 LE);5-ajtós;140;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (140 LE);limuzin;140;elsőkerék;4825000
Mitsubishi Carisma 1.9 TD;5-ajtós;90;elsőkerék;
Mitsubishi Carisma 1.9 TD;limuzin;90;elsőkerék;
Mitsubishi Colt 1.3;3-ajtós;75;elsőkerék;2524000
Mitsubishi Colt 1.6;3-ajtós;90;elsőkerék;3219000
Mitsubishi Lancer 1.3;5-ajtós;75;elsőkerék;2743000
Mitsubishi Lancer 2.0 D;kombi;88;elsőkerék;
Mitsubishi Eclipse 2.0 16V;kupé;145;elsőkerék;9073000
Mitsubishi Eclipse 2.0 16V T;kupé;213;elsőkerék;9073000
Mitsubishi Eclipse 2.0 16V T;kupé;213;4x4;9073000
Mitsubishi Galant 1.8 16V;limuzin;150;elsőkerék;
Mitsubishi Galant 1.8 16V;kombi;150;elsőkerék;
Mitsubishi Galant 2.0 16V;limuzin;136;elsőkerék;6071000
Mitsubishi Galant 2.0 16V;limuzin;136;4x4;6071000
Mitsubishi Galant 2.0 16V;kombi;136;elsőkerék;6071000
Mitsubishi Galant 2.0 TD;limuzin;90;elsőkerék;5840000
Mitsubishi Galant 2.0 V6 24V;limuzin;145;elsőkerék;8324000
Mitsubishi Galant 2.4 16V;limuzin;143;elsőkerék;
Mitsubishi Galant 2.5 V6 24V;limuzin;163;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V;kombi;163;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V T;limuzin;280;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V T;kombi;280;elsőkerék;8324000
Mitsubishi Pajero 2.4;terepjáró;118;4x4;
Mitsubishi Pajero 2.5 TD;terepjáró;99;4x4;7267000
Mitsubishi Pajero 2.5 TD;terepjáró;99;4x4;7267000
Mitsubishi Pajero 2.8 TD;terepjáró;125;4x4;14481000
Mitsubishi Pajero 2.8 TD;terepjáró;125;4x4;14481000
Mitsubishi Pajero 3.5 V6 24V;terepjáró;194;4x4;15152000
Mitsubishi Pajero 3.5 V6 24V;terepjáró;194;4x4;15152000
Mitsubishi Space Gear;minibusz;115;elsőkerék;6186000
Mitsubishi Space Runner 1.8 16V;minibusz;115;elsőkerék;5610000
Mitsubishi Space Wagon 2.0 16V;minibusz;133;elsőkerék;6448000
Mitsubishi Space Wagon 2.0 TD;minibusz;82;elsőkerék;6448000
Nissan 200 SX 2.0 TD;kupé;200;hátsókerék;
Nissan Almera 1.4 16V;3-ajtós;87;elsőkerék;2295000
Nissan Almera 1.4 16V;5-ajtós;87;elsőkerék;2295000
Nissan Almera 1.4 16V;limuzin;87;elsőkerék;2295000
Nissan Almera 1.6 16V;3-ajtós;99;elsőkerék;3520000
Nissan Almera 1.6 16V;5-ajtós;99;elsőkerék;3520000
Nissan Almera 1.6 16V;limuzin;99;elsőkerék;3520000
Nissan Almera 2.0 16V;3-ajtós;143;elsőkerék;
Nissan Almera 2.0 16V;5-ajtós;143;elsőkerék;
Nissan Almera 2.0 16V;limuzin;143;elsőkerék;
Nissan Almera 2.0 D;3-ajtós;75;elsőkerék;
Nissan Almera 2.0 D;5-ajtós;75;elsőkerék;
Nissan Almera 2.0 D;limuzin;75;elsőkerék;
Nissan Maxima Q 2.0 V6 24V;limuzin;140;elsőkerék;7800000
Nissan Maxima Q 2.5 V6 24V;limuzin;190;elsőkerék;
Nissan Maxima Q 3.0 V6 24V;limuzin;193;elsőkerék;9600000
Nissan Micra 1.0 16V;3-ajtós;55;elsőkerék;1965000
Nissan Micra 1.0 16V;5-ajtós;55;elsőkerék;1965000
Nissan Micra 1.3 16V;3-ajtós;75;elsőkerék;2150000
Nissan Micra 1.3 16V;5-ajtós;75;elsőkerék;2150000
Nissan Patrol 2.8 TD;terepjáró;116;4x4;9990000
Nissan Patrol 2.8 TD;terepjáró;116;4x4;9990000
Nissan Patrol 4.2;terepjáró;175;4x4;
Nissan Patrol 4.2;terepjáró;175;4x4;
Nissan Patrol 4.2 TD;terepjáró;145;4x4;
Nissan Patrol 4.2 TD;terepjáró;145;4x4;
Nissan Primera 1.6 16V;5-ajtós;90;elsőkerék;3475000
Nissan Primera 1.6 16V;limuzin;90;elsőkerék;3475000
Nissan Primera 2.0 16V;5-ajtós;131;elsőkerék;4300000
Nissan Primera 2.0 16V (131 LE);limuzin;131;elsőkerék;4300000
Nissan Primera 2.0 16V (150 LE);5-ajtós;150;elsőkerék;4300000
Nissan Primera 2.0 16V (150 LE);limuzin;150;elsőkerék;4300000
Nissan Primera 2.0 TD;5-ajtós;90;elsőkerék;
Nissan Primera 2.0 TD;limuzin;90;elsőkerék;
Nissan Primera 2.0;5-ajtós;115;elsőkerék;4070000
Nissan Primera 2.0;limuzin;115;elsőkerék;4070000
Nissan Primera Wagon 1.6;kombi;90;elsőkerék;4525000
Nissan Primera Wagon 2.0;kombi;115;elsőkerék;5535000
Nissan Primera Wagon 2.0;kombi;90;elsőkerék;5535000
Nissan Terrano II 2.4 12V;terepjáró;116;4x4;6595000
Nissan Terrano II 2.4 12V;terepjáró;116;4x4;6595000
Nissan Terrano II 2.7 TD;terepjáró;125;4x4;7715000
Nissan Terrano II 2.7 TD;terepjáró;125;4x4;7715000
SsangYong Korando E23;terepjáró;140;4x4;
SsangYong Korando E32;terepjáró;209;4x4;
SsangYong Korando EL;terepjáró;98;4x4;
SsangYong Korando TD EL;terepjáró;129;4x4;
SsangYong Musso EL;terepjáró;100;4x4;
SsangYong Musso E23;terepjáró;140;4x4;
SsangYong Musso E32;terepjáró;220;4x4;
Subaru Impreza 1.6 Boxer;limuzin;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kupé;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kombi;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kombi;90;4x4;4350000
Subaru Impreza 2.0 Boxer;limuzin;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kupé;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kombi;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kombi;116;4x4;5790000
Subaru Impreza 2.0 Boxer T (211 LE);limuzin;211;4x4;8290000
Subaru Impreza 2.0 Boxer T (211 LE);kupé;211;4x4;8290000
Subaru Impreza 2.0 Boxer T (211 LE);kombi;211;4x4;8290000
Subaru Impreza 2.0 Boxer T (211 LE);kombi;211;4x4;8290000
Subaru Impreza 2.0 Boxer T (280 LE);limuzin;280;4x4;8290000
Subaru Impreza 2.0 Boxer T (280 LE);kupé;280;4x4;8290000
Subaru Impreza 2.0 Boxer T (280 LE);kombi;280;4x4;8290000
Subaru Impreza 2.0 Boxer T (280 LE);kombi;280;4x4;8290000
Subaru Justy 1.3;3-ajtós;68;4x4;
Subaru Justy 1.3;5-ajtós;68;4x4;
Subaru Legacy 2.0 16V (116 LE);limuzin;115;4x4;6650000
Subaru Legacy 2.0 16V (150 LE);limuzin;150;4x4;6650000
Subaru Legacy 2.0 16V kombi;kombi;115;4x4;6650000
Subaru Legacy 2.0 16V kombi;kombi;150;4x4;6650000
Subaru Legacy 2.0 16V T;limuzin;280;4x4;6650000
Subaru Legacy 2.0 16V T kombi;kombi;280;4x4;6650000
Subaru Legacy 2.2 16V;limuzin;131;4x4;7440000
Subaru Legacy 2.2 16V kombi;kombi;131;4x4;7440000
Subaru Legacy 2.5 16V;limuzin;150;4x4;9990000
Subaru Legacy 2.5 16V kombi;kombi;150;4x4;9990000
Subaru Vivio 660i;3-ajtós;44;4x4;
Subaru Vivio 660i;3-ajtós;64;4x4;
Subaru Vivio 660 T-top;3-ajtós;44;4x4;
Suzuki Alto 0.7 12V;3-ajtós;53;elsőkerék;
Suzuki Alto 0.7 12V;5-ajtós;53;elsőkerék;
Suzuki Alto 0.7 16V;3-ajtós;64;elsőkerék;
Suzuki Alto 0.7 16V;5-ajtós;64;elsőkerék;
Suzuki Alto 1.0;3-ajtós;54;elsőkerék;
Suzuki Alto 1.0;5-ajtós;54;elsőkerék;
Suzuki Baleno 1.3 16V;3-ajtós;86;elsőkerék;
Suzuki Baleno 1.3 16V;limuzin;86;elsőkerék;
Suzuki Baleno 1.6 16V;3-ajtós;98;elsőkerék;2670000
Suzuki Baleno 1.6 16V;limuzin;98;elsőkerék;2670000
Suzuki Baleno 1.6 16V;kombi;98;elsőkerék;2670000
Suzuki Baleno 1.8 16V;3-ajtós;121;elsőkerék;3790000
Suzuki Baleno 1.8 16V;limuzin;121;elsőkerék;3790000
Suzuki Baleno 1.8 16V;kombi;121;elsőkerék;3790000
Suzuki Samurai 0.7 T;terepjáró;58;4x4;
Suzuki Samurai 1.3;terepjáró;70;4x4;
Suzuki Swift 1.0;3-ajtós;53;elsőkerék;1416000
Suzuki Swift 1.0;5-ajtós;53;elsőkerék;1416000
Suzuki Swift 1.3;3-ajtós;68;elsőkerék;1683000
Suzuki Swift 1.3;5-ajtós;68;elsőkerék;1683000
Suzuki Swift 1.0;limuzin;53;elsőkerék;1416000
Suzuki Swift 1.3;limuzin;68;elsőkerék;1683000
Suzuki Wagon R  0.7;minibusz;61;elsőkerék;2280000
Suzuki Wagon R  1.0 16V;minibusz;69;elsőkerék;2280000
Suzuki Wagon R  1.0 16V T;minibusz;101;elsőkerék;2280000
Suzuki Grand Vitara 2.0 16V;terepjáró;103;4x4;5500000
Suzuki Grand Vitara 2.5 V6;terepjáró;118;4x4;6750000
Suzuki Vitara;terepjáró;97;hátsókerék;
Suzuki Vitara 2.0;terepjáró;132;hátsókerék;5100000
Suzuki Vitara Cabrio;terepjáró;97;hátsókerék;
Suzuki Vitara Cabrio 2.0;terepjáró;132;hátsókerék;
Suzuki Vitara Long;terepjáró;97;hátsókerék;
Suzuki Vitara V6;terepjáró;136;hátsókerék;
Suzuki Vitara 2.0 TD;terepjáró;71;hátsókerék;
Suzuki X-90 1.6 16V;terepjáró;97;hátsókerék;
Tata Mint 1.4;5-ajtós;44;elsőkerék;
Tata Mint 1.4;5-ajtós;40;elsőkerék;
Tata Safari 1.9 TD;terepjáró;66;4x4;
Tata Sierra 1.9 D;terepjáró;50;4x4;
Tata Sierra 1.9 TD;terepjáró;66;4x4;
Toyota Avensis 1.6;limuzin;110;elsőkerék;4190000
Toyota Avensis 1.6;limuzin;100;elsőkerék;4190000
Toyota Avensis 1.8;limuzin;110;elsőkerék;
Toyota Avensis 2.0;limuzin;125;elsőkerék;5350000
Toyota Avensis 2.0;limuzin;90;elsőkerék;5350000
Toyota Avensis 1.6;5-ajtós;110;elsőkerék;4190000
Toyota Avensis 1.6;5-ajtós;100;elsőkerék;4190000
Toyota Avensis 1.8;5-ajtós;110;elsőkerék;
Toyota Avensis 2.0;5-ajtós;125;elsőkerék;5350000
Toyota Avensis 2.0;5-ajtós;90;elsőkerék;5350000
Toyota Avensis 1.6;kombi;110;elsőkerék;4190000
Toyota Avensis 1.6;kombi;100;elsőkerék;4190000
Toyota Avensis 1.8;kombi;110;elsőkerék;
Toyota Avensis 2.0;kombi;125;elsőkerék;5350000
Toyota Avensis 2.0;kombi;90;elsőkerék;5350000
Toyota Camry 2.2;limuzin;131;elsőkerék;8690000
Toyota Camry 3.0 V6;limuzin;190;elsőkerék;10860000
Toyota Celica 1.8 16V;kupé;115;elsőkerék;5290000
Toyota Celica 2.0 16V;kupé;170;elsőkerék;
Toyota Celica 2.0 16V;kabrió;170;elsőkerék;
Toyota Corolla 1.4;3-ajtós;86;elsőkerék;2495000
Toyota Corolla 1.4;5-ajtós;86;elsőkerék;2840000
Toyota Corolla 1.4;limuzin;86;elsőkerék;2495000
Toyota Corolla 1.4;kombi;86;elsőkerék;2495000
Toyota Corolla 1.6;3-ajtós;110;elsőkerék;3200000
Toyota Corolla 1.6;5-ajtós;110;elsőkerék;3200000
Toyota Corolla 1.6;limuzin;110;elsőkerék;3200000
Toyota Corolla 1.6;kombi;110;elsőkerék;3200000
Toyota Corolla 2.0 D;3-ajtós;72;elsőkerék;
Toyota Corolla 2.0 D;5-ajtós;72;elsőkerék;
Toyota Corolla 2.0 D;limuzin;72;elsőkerék;
Toyota Corolla 2.0 D;kombi;72;elsőkerék;
Toyota LandCruiser 2.7 16V;terepjáró;152;4x4;
Toyota LandCruiser 2.7 16V;terepjáró;152;4x4;
Toyota LandCruiser 3.0 TD;terepjáró;125;4x4;
Toyota LandCruiser 3.4 V6 24V;terepjáró;178;4x4;
Toyota LandCruiser 4.2 TD;terepjáró;170;4x4;
Toyota LandCruiser 4.5 24V;terepjáró;205;4x4;
Toyota MR2 2.0 16V;kupé;170;hátsókerék;
Toyota MR2 2.0 16V T;kupé;245;hátsókerék;
Toyota MR2 2.2 16V;kupé;137;hátsókerék;
Toyota Paseo 1.5 16V;kupé;90;elsőkerék;
Toyota Paseo 1.5 16V;kabrió;90;elsőkerék;
Toyota Picnic 2.0 16V;minibusz;128;elsőkerék;
Toyota Rav-4 2.0 16V (129 LE);terepjáró;128;4x4;6179000
Toyota Rav-4 2.0 16V (129 LE);terepjáró;128;4x4;6179000
Toyota Rav-4 2.0 16V (165 LE);terepjáró;165;4x4;6179000
Toyota Starlet 1.3 16V;5-ajtós;75;elsőkerék;
Toyota Starlet 1.3 16V T;3-ajtós;135;elsőkerék;
Toyota Starlet 1.3 16V T;5-ajtós;135;elsőkerék;
Toyota Starlet 1.5 D;3-ajtós;54;elsőkerék;
Toyota Starlet 1.5 D;5-ajtós;54;elsőkerék;
Toyota Supra 3.0 24V;kupé;212;hátsókerék;
Toyota Supra 3.0 24V T;kupé;330;hátsókerék;
Buick Century 3.1 16V;limuzin;162;elsőkerék;
Buick Le Sabre 3.8 V6;limuzin;208;elsőkerék;
Buick Park Avenue 3.8 V6;limuzin;208;elsőkerék;
Buick Park Avenue 3.8 V6 T;limuzin;243;elsőkerék;
Buick Regal 3.8 V6;limuzin;197;elsőkerék;
Buick Regal 3.8 V6 T;limuzin;243;elsőkerék;
Buick Riviera 3.8 V6;kupé;208;elsőkerék;
Buick Riviera 3.8 V6 T;kupé;243;elsőkerék;
Buick Skylark 2.4 16V;kupé;152;elsőkerék;
Buick Skylark 3.1 V6;limuzin;155;elsőkerék;
Buick Skylark 3.1 V6;kupé;155;elsőkerék;
Cadillac Catera 3.0 V6 24V;limuzin;203;hátsókerék;
Cadillac De Ville 4.6 (279 LE);limuzin;279;elsőkerék;
Cadillac De Ville 4.6 (305 LE);limuzin;305;elsőkerék;
Cadillac Eldorado 4.6 (279 LE);kupé;279;elsőkerék;
Cadillac Eldorado 4.6 (305 LE);kupé;305;elsőkerék;
Cadilac Seville 4.6 (279 LE);limuzin;279;elsőkerék;
Cadilac Seville 4.6 (305 LE);limuzin;305;elsőkerék;
Chevrolet Blazer;terepjáró;190;4x4;
Chevrolet Camaro 3.8;kupé;203;hátsókerék;
Chevrolet Camaro 5.7;kabrió;290;hátsókerék;
Chevrolet Corvette;kupé;344;hátsókerék;
Chevrolet Corvette;kabrió;344;hátsókerék;
Chevrolet Trans Sport 3.4;minibusz;213;elsőkerék;
Chrysler Concorde 2.7 V6 24V;limuzin;203;elsőkerék;
Chrysler Concorde 3.2 V6 24V;limuzin;223;elsőkerék;
Chrysler Neon 2.0 16V (133 LE);limuzin;133;elsőkerék;4250000
Chrysler Neon 2.0 16V (133 LE);kupé;133;elsőkerék;4250000
Chrysler Neon 2.0 16V (147 LE);limuzin;147;elsőkerék;4250000
Chrysler Vision  3.5 V6 24V;limuzin;211;elsőkerék;11500000
Chrysler New Yorker 3.5 V6 24V;limuzin;211;elsőkerék;13650000
Chrysler Stratus 2.0 16V;limuzin;131;elsőkerék;5890000
Chrysler Stratus 2.0 16V;kabrió;131;elsőkerék;5890000
Chrysler Stratus 2.4 16V;limuzin;152;elsőkerék;
Chrysler Stratus 2.4 16V;kabrió;152;elsőkerék;
Chrysler Stratus 2.5 V6 24V;limuzin;163;elsőkerék;6490000
Chrysler Stratus 2.5 V6 24V;kabrió;163;elsőkerék;6490000
Chrysler Town & Country 3.3 V6;minibusz;158;elsőkerék;
Chrysler Town & Country 3.3 V6;minibusz;158;elsőkerék;
Chrysler Town & Country 3.8 V6;minibusz;166;elsőkerék;
Chrysler Town & Country 3.8 V6;minibusz;166;elsőkerék;
Chrysler Viper GTS 8.0 V10;kupé;455;hátsókerék;27000000
Chrysler Viper GTS 8.0 V10;kabrió;455;hátsókerék;27000000
Chrysler Voyager 2.0 16V;minibusz;133;elsőkerék;6790000
Chrysler Voyager 2.4 16V;minibusz;150;elsőkerék;7890000
Chrysler Voyager 2.5 TD;minibusz;116;elsőkerék;9290000
Chrysler Voyager 2.5 TD;minibusz;116;elsőkerék;9290000
Chrysler Voyager 3.3 V6;minibusz;158;elsőkerék;11790000
Chrysler Voyager 3.8 V6;minibusz;166;4x4;12990000
Dodge Caravan 2.4 16V;minibusz;152;elsőkerék;
Dodge Caravan 3.3 V6;minibusz;158;elsőkerék;
Dodge Caravan 3.8 V6;minibusz;166;elsőkerék;
Dodge Intrepid 2.7;limuzin;203;elsőkerék;
Dodge Intrepid 3.2;limuzin;223;elsőkerék;
Dodge Neon 2.0i 16V;limuzin;132;elsőkerék;
Dodge Neon 2.0i 16V;limuzin;147;elsőkerék;
Dodge Neon 2.0i 16V;kupé;132;elsőkerék;
Dodge Neon 2.0i 16V;kupé;147;elsőkerék;
Dodge Stratus 2.0 16V;limuzin;131;elsőkerék;
Dodge Stratus 2.0 16V;kabrió;131;elsőkerék;
Dodge Stratus 2.4 16V;limuzin;152;elsőkerék;
Dodge Stratus 2.4 16V;kabrió;152;elsőkerék;
Dodge Stratus 2.5 V6 24V;limuzin;163;elsőkerék;
Dodge Stratus 2.5 V6 24V;kabrió;163;elsőkerék;
Dodge Viper;kupé;394;hátsókerék;
Dodge Viper GTS 8.0 V10;kabrió;455;hátsókerék;
Ford Aerostar 3.0 V6;minibusz;141;hátsókerék;
Ford Aerostar 3.0 V6;minibusz;141;hátsókerék;
Ford Aerostar 4.0 V6;minibusz;154;hátsókerék;
Ford Aerostar 4.0 V6;minibusz;154;hátsókerék;
Ford Aspire 1.3;3-ajtós;64;elsőkerék;
Ford Contour 2.0 16V;limuzin;126;elsőkerék;
Ford Contour 2.5 V6 24V;limuzin;173;elsőkerék;
Ford Crown Victoria;limuzin;193;hátsókerék;
Ford Crown Victoria;limuzin;213;hátsókerék;
Ford Escort (USA) 2.0;limuzin;111;elsőkerék;
Ford Escort (USA) 2.0;kombi;111;elsőkerék;
Ford Escort (USA) ZX 2 2.0 16V;kupé;132;elsőkerék;
Ford Explorer 4.0 V6 (162 LE);terepjáró;162;4x4;8499000
Ford Explorer 4.0 V6 (162 LE);terepjáró;162;4x4;8499000
Ford Explorer 4.0 V6 (208 LE);terepjáró;208;4x4;8499000
Ford Explorer 4.0 V6 (208 LE);terepjáró;208;4x4;8499000
Ford Explorer 4.9 V8;terepjáró;213;4x4;
Ford Mustang 3.8 V6;kupé;152;hátsókerék;
Ford Mustang 3.8 V6;kabrió;152;hátsókerék;
Ford Mustang 4.6 V8;kupé;218;hátsókerék;
Ford Mustang 4.6 V8;kabrió;218;hátsókerék;
Ford Mustang 4.6 V8 32V;kupé;309;hátsókerék;
Ford Mustang 4.6 V8 32V;kabrió;309;hátsókerék;
Ford Probe (USA) 2.0 16V;kupé;120;elsőkerék;
Ford Probe (USA) 2.5  V6 24V;kupé;166;elsőkerék;
Ford Taurus 3.0 V6;limuzin;147;elsőkerék;
Ford Taurus 3.0 V6;kombi;147;elsőkerék;
Ford Taurus 3.0 V6;kombi;203;elsőkerék;
Ford Taurus 3.0 V6 24V;limuzin;203;elsőkerék;
Ford Taurus 3.4 V8 32V;limuzin;225;elsőkerék;
Ford Thunderbird 3.8 V6;kupé;147;hátsókerék;
Ford Thunderbird 4.6 V8;kupé;208;hátsókerék;
Ford Windstar 3.0 V6;minibusz;152;elsőkerék;
Ford Windstar 3.8 V6;minibusz;203;elsőkerék;
Hummer V8 6.5 D;terepjáró;170;4x4;
Hummer V8 6.5TD;terepjáró;195;4x4;
Jeep Cherokee 2.5;terepjáró;126;hátsókerék;6750000
Jeep Cherokee 2.5 TD;terepjáró;116;hátsókerék;7250000
Jeep Cherokee 4.0;terepjáró;193;hátsókerék;8250000
Jeep Grand Cherokee 2.5 TD;terepjáró;116;4x4;12350000
Jeep Grand Cherokee 4.0;terepjáró;184;4x4;12550000
Jeep Grand Cherokee 5.2 V8;terepjáró;212;4x4;15750000
Jeep Wrangler 2.5;terepjáró;118;4x4;6250000
Jeep Wrangler 4.0;terepjáró;177;4x4;6850000
Lincoln Continental 4.6 V8 32V;limuzin;264;elsőkerék;
Lincoln Mark VIII 4.6 (284 LE);kupé;280;hátsókerék;
Lincoln Mark VIII 4.6 (294 LE);kupé;290;hátsókerék;
Lincoln Town Car 4.6 V8;limuzin;210;hátsókerék;
Lincoln Town Car 4.6 V8;limuzin;190;hátsókerék;
Mercury Cougar 2.0 16V;kupé;131;elsőkerék;
Mercury Cougar 2.5 V6;kupé;170;elsőkerék;
Mercury Grand Marquis 4.6 V8;limuzin;190;hátsókerék;
Mercury Grand Marquis 4.6 V8;limuzin;210;hátsókerék;
Mercury Mountainer 4.9 V8;terepjáró;210;hátsókerék;
Mercury Mountainer 4.9 V8;terepjáró;210;4x4;
Mercury Mystique 2.0 16V;limuzin;126;elsőkerék;
Mercury Mystique 2.5 V6 24V;limuzin;173;elsőkerék;
Mercury Sable 3.0 V6;limuzin;145;elsőkerék;
Mercury Sable 3.0 V6;kombi;145;elsőkerék;
Mercury Sable 3.0 V6 24V;limuzin;200;elsőkerék;
Mercury Sable 3.0 V6 24V;kombi;200;elsőkerék;
Mercury Tracer 2.0;limuzin;111;elsőkerék;
Mercury Tracer 2.0;kombi;111;elsőkerék;
Mercury Villager 3.0;minibusz;151;elsőkerék;
Oldsmobile Achieva 2.4 16V;limuzin;150;elsőkerék;
Oldsmobile Achieva 2.4 16V;kupé;150;elsőkerék;
Oldsmobile Achieva 3.1 V6;limuzin;158;elsőkerék;
Oldsmobile Aurora 4.0 V8 32V;limuzin;253;elsőkerék;
Oldsmobile Bravada;terepjáró;190;4x4;
Oldsmobile Cutlass 3.1 V6;limuzin;156;elsőkerék;
Oldsmobile Cutlass Supreme;limuzin;162;elsőkerék;
Oldsmobile Cutlass Supreme 3.4;kupé;218;elsőkerék;
Oldsmobile Cutlass Supreme C;kupé;162;elsőkerék;
Oldsmobile Eighty-Eight 3.8;limuzin;208;elsőkerék;
Oldsmobile Eighty-Eight 3.8 T;limuzin;243;elsőkerék;
Oldsmobile Regency 3.8 V6;limuzin;208;elsőkerék;
Oldsmobile Silhouette 3.4 V6;minibusz;182;elsőkerék;
Oldsmobile Silhouette 3.4 V6;minibusz;182;elsőkerék;
Pontiac Bonneville 3.8 V6;limuzin;208;elsőkerék;
Pontiac Bonneville 3.8 V6 T;limuzin;243;elsőkerék;
Pontiac Firebird 3.8 V6;kupé;196;hátsókerék;
Pontiac Firebird 3.8 V6;kabrió;196;hátsókerék;
Pontiac Firebird 5.7 V8;kupé;269;hátsókerék;
Pontiac Firebird 5.7 V8;kabrió;269;hátsókerék;
Pontiac Firebird 5.7 V8;kabrió;288;hátsókerék;
Pontiac Grand Am 2.4 16V;limuzin;152;elsőkerék;
Pontiac Grand Am 2.4 16V;kupé;152;elsőkerék;
Pontiac Grand Am 3.1 V6;limuzin;158;elsőkerék;
Pontiac Grand Am 3.1 V6;kupé;158;elsőkerék;
Pontiac Grand Prix 3.1 V6;limuzin;162;elsőkerék;
Pontiac Grand Prix 3.1 V6;kupé;162;elsőkerék;
Pontiac Grand Prix 3.8 V6;limuzin;208;elsőkerék;
Pontiac Grand Prix 3.8 V6;kupé;208;elsőkerék;
Pontiac Grand Prix 3.8 V6 T;limuzin;240;elsőkerék;
Pontiac Grand Prix 3.8 V6 T;kupé;240;elsőkerék;
Pontiac Sunfire 2.2;limuzin;122;elsőkerék;
Pontiac Sunfire 2.2;kupé;122;elsőkerék;
Pontiac Sunfire 2.2;kabrió;122;elsőkerék;
Pontiac Sunfire 2.4 16V;limuzin;152;elsőkerék;
Pontiac Sunfire 2.4 16V;kupé;150;elsőkerék;
Pontiac Sunfire 2.4 16V;kabrió;150;elsőkerék;
Pontiac Trans Sport 3.4 V6;minibusz;180;elsőkerék;
Saturn SC 1.9;kupé;101;elsőkerék;
Saturn SC 1.9 16V;kupé;126;elsőkerék;
Saturn SL 1.9;limuzin;101;elsőkerék;
Saturn SL 1.9 16V;limuzin;126;elsőkerék;
Saturn SW 1.9;kombi;101;elsőkerék;
Saturn SW 1.9 16V;kombi;126;elsőkerék;
